order_id,salescheck,Shipped_date,carrier,ship_mode,tracking_number,store_number
857244628,093000163524,2017-10-11,UPS,GD,1Z3716W10300146101    ,1958
857246826,093000172729,2017-10-11,UPS,GDE,1Z3716W1YW00146130    ,1958
857246826,093000172729,2017-10-11,UPS,GDE,1Z3716W1YW00146130    ,1958
857268772,093000181799,2017-10-11,UPS,GD,1Z3716W10300146147    ,1958
857276334,093000188232,2017-10-11,UPS,GD,1Z3716W10300146156    ,1958
857276334,093000188232,2017-10-11,UPS,GD,1Z3716W10300146165    ,1958
857322711,093000245276,2017-10-12,UPS,GD,1Z3716W10300146183    ,1958
857333555,093000253691,2017-10-12,UPS,GDE,1Z3716W1YW00146194    ,1958
857335067,093000259388,2017-10-12,UPS,GD,1Z3716W10300146227    ,1958
998442813,093000280714,2017-10-13,UPS,GDE,1Z3716W1YW00146238    ,1958
857363204,093000288426,2017-10-13,UPS,GDE,1Z3716W1YW00146247    ,1958
857368020,093000292031,2017-10-13,UPS,GDE,1Z3716W1YW00146256    ,1958
857368020,093000292031,2017-10-13,UPS,GDE,1Z3716W1YW00146256    ,1958
857374149,093000296593,2017-10-13,UPS,GDE,1Z3716W1YW00146265    ,1958
857379926,093000302256,2017-10-13,UPS,GD,1Z3716W10300146272    ,1958
856451414,093000303413,2017-10-13,UPS,GD,1Z3716W10300146281    ,1958
857381330,093000303431,2017-10-13,UPS,GDE,1Z3716W1YW00146292    ,1958
857388084,093000309601,2017-10-13,UPS,GDE,1Z3716W1YW00146345    ,1958
854595392,093000361418,2017-10-14,UPS,GD,1Z3716W10300146352    ,1958
857420465,093000364055,2017-10-14,UPS,GDE,1Z3716W1YW00146363    ,1958
857421824,093000365731,2017-10-14,UPS,GD,1Z3716W10300146370    ,1958
857436382,093000377571,2017-10-14,UPS,GD,1Z3716W10300146389    ,1958
857444997,093000385221,2017-10-15,UPS,GDE,1Z3716W10300146398    ,1958
857444997,093000385221,2017-10-15,UPS,GDE,1Z3716W10300146398    ,1958
857444997,093000385221,2017-10-15,UPS,GDE,1Z3716W10300146398    ,1958
857444997,093000385221,2017-10-15,UPS,GDE,1Z3716W10300146398    ,1958
857451340,093000389929,2017-10-15,UPS,GD,1Z3716W10300146414    ,1958
857451750,093000389797,2017-10-15,UPS,GD,1Z3716W10300146405    ,1958
857468564,093000412671,2017-10-15,UPS,GDE,1Z3716W1YW00146425    ,1958
857483102,093000424673,2017-10-15,UPS,GDE,1Z3716W1YW00146434    ,1958
855916162,093001287905,2017-09-15,UPS,GDE,1Z8E957FYW00160085    ,1968
855916162,093001287905,2017-09-15,UPS,GDE,1Z8E957FYW00160085    ,1968
855944928,093001310410,2017-09-15,UPS,GD,1Z8E957F0300160092    ,1968
855957905,093001350879,2017-09-15,UPS,GD,1Z8E957F0300160109    ,1968
855999756,093001388201,2017-09-16,UPS,GDE,1Z8E957FYW00160110    ,1968
855999756,093001388201,2017-09-16,UPS,GDE,1Z8E957FYW00160110    ,1968
856005497,093001402501,2017-09-16,UPS,GDE,1Z8E957FYW00160129    ,1968
856005497,093001402501,2017-09-16,UPS,GDE,1Z8E957FYW00160129    ,1968
856008348,093001409599,2017-09-16,UPS,GDE,1Z8E957FYW00160138    ,1968
855819441,093001410672,2017-09-17,UPS,GDE,1Z8E957FYW00160147    ,1968
856030897,093001422513,2017-09-17,UPS,GDE,1Z8E957FYW00160156    ,1968
856031107,093001428583,2017-09-17,UPS,GDE,1Z8E957FYW00160165    ,1968
856039172,093001429667,2017-09-17,UPS,GDE,1Z8E957FYW00160174    ,1968
856047301,093001436253,2017-09-17,UPS,GDE,1Z8E957FYW00160183    ,1968
856055690,093001443240,2017-09-17,UPS,GDE,1Z8E957FYW00160192    ,1968
856053230,093001444822,2017-09-18,UPS,GD,1Z8E957F0300160216    ,1968
856090188,093001493399,2017-09-18,UPS,GD,1Z8E957F0300160225    ,1968
855249375,093001530316,2017-09-18,UPS,GDE,1Z8E957FYW00160236    ,1968
855249375,093001530316,2017-09-18,UPS,GDE,1Z8E957FYW00160236    ,1968
856089596,093001532901,2017-09-18,UPS,GDE,1Z8E957FYW00160245    ,1968
856104480,093001536915,2017-09-18,UPS,GD,1Z8E957F0300160252    ,1968
856104480,093001536915,2017-09-18,UPS,GD,1Z8E957F0300160252    ,1968
856104480,093001536915,2017-09-18,UPS,GD,1Z8E957F0300160252    ,1968
856104480,093001536915,2017-09-18,UPS,GD,1Z8E957F0300160252    ,1968
856104480,093001536915,2017-09-18,UPS,GD,1Z8E957F0300160252    ,1968
856112128,093001544431,2017-09-19,UPS,GDE,1Z8E957FYW00160263    ,1968
856109401,093001548030,2017-09-19,UPS,GDE,1Z8E957FYW00160281    ,1968
856118760,093001548812,2017-09-19,UPS,GDE,1Z8E957FYW00160272    ,1968
856132180,093001579903,2017-09-19,UPS,GDE,1Z8E957FYW00160290    ,1968
856132180,093001579903,2017-09-19,UPS,GDE,1Z8E957FYW00160290    ,1968
856132180,093001579903,2017-09-19,UPS,GDE,1Z8E957FYW00160290    ,1968
856138094,093001584429,2017-09-19,UPS,GD,1Z8E957F0300160305    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856141900,093001587931,2017-09-19,UPS,GD,1Z8E957F0300160323    ,1968
856149072,093001595028,2017-09-19,UPS,GDE,1Z8E957FYW00160334    ,1968
856149072,093001595028,2017-09-19,UPS,GDE,1Z8E957FYW00160334    ,1968
856104878,093001597323,2017-09-19,UPS,GD,1Z8E957F0300160378    ,1968
856154284,093002010523,2017-09-19,UPS,GDE,1Z8E957FYW00160389    ,1968
856083414,093001467608,2017-09-19,UPS,GD,1Z8E957F0300160396    ,1968
856083414,093001467608,2017-09-19,UPS,GD,1Z8E957F0300160396    ,1968
856083414,093001467608,2017-09-19,UPS,GD,1Z8E957F0300160396    ,1968
856083414,093001467608,2017-09-19,UPS,GD,1Z8E957F0300160396    ,1968
856083414,093001467608,2017-09-19,UPS,GD,1Z8E957F0300160396    ,1968
856159311,093002013577,2017-09-19,UPS,GD,1Z8E957F0300160412    ,1968
856172638,093002025861,2017-09-20,UPS,GD,1Z8E957F0300160449    ,1968
856179846,093002036754,2017-09-20,UPS,GD,1Z8E957F0300160421    ,1968
856185629,093002038386,2017-09-20,UPS,GDE,1Z8E957FYW00160432    ,1968
856213853,093002068551,2017-09-20,UPS,GD,1Z8E957F0300160458    ,1968
856214458,093002068819,2017-09-20,UPS,GDE,1Z8E957FYW00160469    ,1968
856219492,093002074335,2017-09-20,UPS,GDE,1Z8E957FYW00160478    ,1968
856212163,093002084334,2017-09-21,UPS,GD,1Z8E957F0300160485    ,1968
856251566,093002102150,2017-09-21,UPS,GDE,1Z8E957FYW00160496    ,1968
843167503,093002097409,2017-09-21,UPS,GDE,1Z8E957FYW00160503    ,1968
843167503,093002097409,2017-09-21,UPS,GDE,1Z8E957FYW00160503    ,1968
856260851,093002140509,2017-09-21,UPS,GD,1Z8E957F0300160510    ,1968
856260851,093002140509,2017-09-21,UPS,GD,1Z8E957F0300160510    ,1968
856263889,093002144392,2017-09-21,UPS,GDE,1Z8E957FYW00160521    ,1968
856263889,093002144392,2017-09-21,UPS,GDE,1Z8E957FYW00160521    ,1968
856276002,093002154976,2017-09-22,UPS,GDE,1Z8E957FYW00160549    ,1968
856280906,093002159528,2017-09-22,UPS,GD,1Z8E957F0300160565    ,1968
856280906,093002159528,2017-09-22,UPS,GD,1Z8E957F0300160565    ,1968
856280906,093002159528,2017-09-22,UPS,GD,1Z8E957F0300160565    ,1968
856280906,093002159528,2017-09-22,UPS,GD,1Z8E957F0300160565    ,1968
856280906,093002159528,2017-09-22,UPS,GD,1Z8E957F0300160565    ,1968
856277612,093002159594,2017-09-22,UPS,GDE,1Z8E957FYW00160576    ,1968
856277612,093002159594,2017-09-22,UPS,GDE,1Z8E957FYW00160576    ,1968
856281857,093002160708,2017-09-22,UPS,GDE,1Z8E957FYW00160530    ,1968
856233519,093002167289,2017-09-22,UPS,GDE,1Z8E957FYW00160585    ,1968
856290169,093002169493,2017-09-22,UPS,GDE,1Z8E957FYW00160558    ,1968
856302759,093002180408,2017-09-22,UPS,GDE,1Z8E957FYW00160594    ,1968
856302759,093002180408,2017-09-22,UPS,GDE,1Z8E957FYW00160594    ,1968
856302759,093002180408,2017-09-22,UPS,GDE,1Z8E957FYW00160594    ,1968
856316424,093002200372,2017-09-22,UPS,GDE,1Z8E957FYW00160601    ,1968
856321183,093002205557,2017-09-22,UPS,GDE,1Z8E957FYW00160610    ,1968
856326122,093002209918,2017-09-22,UPS,GDE,1Z8E957FYW00160629    ,1968
856324540,093002223606,2017-09-23,UPS,GDE,1Z8E957FYW00160709    ,1968
856324540,093002223606,2017-09-23,UPS,GDE,1Z8E957FYW00160709    ,1968
856324540,093002223606,2017-09-23,UPS,GDE,1Z8E957FYW00160709    ,1968
856331268,093002223965,2017-09-23,UPS,GD,1Z8E957F0300160690    ,1968
856331268,093002223965,2017-09-23,UPS,GD,1Z8E957F0300160690    ,1968
856334155,093002226826,2017-09-23,UPS,GDE,1Z8E957FYW00160718    ,1968
856332624,093002226171,2017-09-23,UPS,GDE,1Z8E957FYW00160683    ,1968
856340905,093002231635,2017-09-23,UPS,GDE,1Z8E957FYW00160638    ,1968
856348471,093002238534,2017-09-23,UPS,GDE,1Z8E957FYW00160674    ,1968
856356354,093002250069,2017-09-23,UPS,GD,1Z8E957F0300160725    ,1968
856363424,093002251889,2017-09-23,UPS,GDE,1Z8E957FYW00160665    ,1968
856363931,093002252546,2017-09-23,UPS,GDE,1Z8E957FYW00160656    ,1968
856358433,093002253361,2017-09-23,UPS,GDE,1Z8E957FYW00160647    ,1968
856365784,093002254860,2017-09-23,UPS,GD,1Z8E957F0300160734    ,1968
856365784,093002254860,2017-09-23,UPS,GD,1Z8E957F0300160734    ,1968
856365784,093002254860,2017-09-23,UPS,GD,1Z8E957F0300160734    ,1968
856365784,093002254860,2017-09-23,UPS,GD,1Z8E957F0300160734    ,1968
856365784,093002254860,2017-09-23,UPS,GD,1Z8E957F0300160734    ,1968
856378584,093002265274,2017-09-23,UPS,GDE,1Z8E957FYW00160745    ,1968
856379005,093002265936,2017-09-24,UPS,GDE,1Z8E957FYW00160754    ,1968
856380330,093002266986,2017-09-24,UPS,GD,1Z8E957F0300160789    ,1968
856380330,093002266986,2017-09-24,UPS,GD,1Z8E957F0300160789    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856387671,093002281795,2017-09-24,UPS,GD,1Z8E957F0300160761    ,1968
856396499,093002291571,2017-09-24,UPS,GD,1Z8E957F0300160770    ,1968
856421089,093002314281,2017-09-24,UPS,GD,1Z8E957F0300160798    ,1968
856421089,093002314281,2017-09-24,UPS,GD,1Z8E957F0300160798    ,1968
856421089,093002314281,2017-09-24,UPS,GD,1Z8E957F0300160798    ,1968
856420477,093002316965,2017-09-25,UPS,GD,1Z8E957F0300160823    ,1968
856427040,093002351102,2017-09-25,UPS,GDE,1Z8E957FYW00160807    ,1968
856427040,093002351102,2017-09-25,UPS,GDE,1Z8E957FYW00160807    ,1968
856440739,093002363392,2017-09-25,UPS,GDE,1Z8E957FYW00160816    ,1968
856446242,093002368731,2017-09-25,UPS,GD,1Z8E957F0300160832    ,1968
855803369,093002368963,2017-09-25,UPS,GDE,1Z8E957FYW00160843    ,1968
856429206,093002381417,2017-09-25,UPS,GD,1Z8E957F0300160850    ,1968
856429206,093002381417,2017-09-25,UPS,GD,1Z8E957F0300160850    ,1968
856429206,093002381417,2017-09-25,UPS,GD,1Z8E957F0300160850    ,1968
856469514,093002388897,2017-09-25,UPS,GDE,1Z8E957FYW00160861    ,1968
856469514,093002388897,2017-09-25,UPS,GDE,1Z8E957FYW00160861    ,1968
856502369,093002432258,2017-09-26,UPS,GDE,1Z8E957FYW00160889    ,1968
856507024,093002436511,2017-09-26,UPS,GDE,1Z8E957FYW00160898    ,1968
856464180,093002444619,2017-09-26,UPS,GDE,1Z8E957FYW00160905    ,1968
856464180,093002444619,2017-09-26,UPS,GDE,1Z8E957FYW00160905    ,1968
856528240,093002454894,2017-09-27,UPS,GD,1Z8E957F0300160921    ,1968
856528240,093002454894,2017-09-27,UPS,GD,1Z8E957F0300160921    ,1968
856528240,093002454894,2017-09-27,UPS,GD,1Z8E957F0300160921    ,1968
856528240,093002454894,2017-09-27,UPS,GD,1Z8E957F0300160921    ,1968
856533294,093002459234,2017-09-27,UPS,GDE,1Z8E957FYW00160914    ,1968
856546680,093002491992,2017-09-27,UPS,GDE,1Z8E957FYW00160932    ,1968
856548858,093002492667,2017-09-27,UPS,GDE,1Z8E957FYW00160941    ,1968
856560228,093002535977,2017-09-27,UPS,GDE,1Z8E957FYW00160950    ,1968
856552146,093002495741,2017-09-28,UPS,GDE,1Z8E957FYW00160969    ,1968
856525487,093002594573,2017-09-28,UPS,GDE,1Z8E957FYW00160978    ,1968
856618138,093003015480,2017-09-29,UPS,GDE,1Z8E957FYW00160996    ,1968
856618138,093003015480,2017-09-29,UPS,GDE,1Z8E957FYW00160996    ,1968
856629672,093003027003,2017-09-29,UPS,GD,1Z8E957F0300160985    ,1968
856632234,093003030711,2017-09-29,UPS,GDE,1Z8E957FYW00161002    ,1968
856632234,093003030711,2017-09-29,UPS,GDE,1Z8E957FYW00161002    ,1968
856655562,093002463621,2017-09-29,UPS,GD,1Z8E957F0300161019    ,1968
856470358,093003064347,2017-09-29,UPS,GDE,1Z8E957FYW00161020    ,1968
856693153,093003091140,2017-09-30,UPS,GDE,1Z8E957FYW00161048    ,1968
856693153,093003091140,2017-09-30,UPS,GDE,1Z8E957FYW00161048    ,1968
856694064,093003092912,2017-09-30,UPS,GDE,1Z8E957FYW00161057    ,1968
856694064,093003092912,2017-09-30,UPS,GDE,1Z8E957FYW00161057    ,1968
856696924,093003094388,2017-09-30,UPS,GDE,1Z8E957FYW00161066    ,1968
856715524,093003140914,2017-09-30,UPS,GDE,1Z8E957FYW00161075    ,1968
856717174,093003142351,2017-09-30,UPS,GDE,1Z8E957FYW00161084    ,1968
850652797,093003146028,2017-10-01,UPS,GDE,1Z8E957FYW00161093    ,1968
856735405,093003158208,2017-10-01,UPS,GDE,1Z8E957FYW00161100    ,1968
856735405,093003158208,2017-10-01,UPS,GDE,1Z8E957FYW00161100    ,1968
856749201,093003169274,2017-10-01,UPS,GDE,1Z8E957FYW00161119    ,1968
856749201,093003169274,2017-10-01,UPS,GDE,1Z8E957FYW00161119    ,1968
856742517,093003169498,2017-10-01,UPS,GDE,1Z8E957FYW00161137    ,1968
856742517,093003169498,2017-10-01,UPS,GDE,1Z8E957FYW00161137    ,1968
856749533,093003169644,2017-10-01,UPS,GDE,1Z8E957FYW00161128    ,1968
856753144,093003172913,2017-10-01,UPS,GDE,1Z8E957FYW00161146    ,1968
856753144,093003172913,2017-10-01,UPS,GDE,1Z8E957FYW00161146    ,1968
856752480,093003168057,2017-10-01,UPS,GD,1Z8E957F0300161153    ,1968
856762072,093003180809,2017-10-01,UPS,GD,1Z8E957F0300161162    ,1968
856802566,093003236599,2017-10-02,UPS,GD,1Z8E957F0300161180    ,1968
856803851,093003230683,2017-10-02,UPS,GDE,1Z8E957FYW00161191    ,1968
856532317,093003240999,2017-10-02,UPS,GD,1Z8E957F0300161206    ,1968
856815858,093003248886,2017-10-03,UPS,GD,1Z8E957F0300161224    ,1968
856772033,093003249760,2017-10-03,UPS,GDE,1Z8E957FYW00161235    ,1968
856035854,093003251477,2017-10-03,UPS,GD,1Z8E957F0300161251    ,1968
856035854,093003251477,2017-10-03,UPS,GD,1Z8E957F0300161251    ,1968
856035854,093003251477,2017-10-03,UPS,GD,1Z8E957F0300161251    ,1968
856035854,093003251477,2017-10-03,UPS,GD,1Z8E957F0300161251    ,1968
856035854,093003251477,2017-10-03,UPS,GD,1Z8E957F0300161251    ,1968
856820548,093003252704,2017-10-03,UPS,GD,1Z8E957F0300161215    ,1968
856816405,093003248889,2017-10-03,UPS,GDE,1Z8E957FYW00161244    ,1968
856838712,093003269774,2017-10-03,UPS,GDE,1Z8E957FYW00161271    ,1968
856844387,093003281019,2017-10-03,UPS,GD,1Z8E957F0300161260    ,1968
856858305,093003292241,2017-10-03,UPS,GDE,1Z8E957FYW00161280    ,1968
856856014,093003305957,2017-10-04,UPS,GDE,1Z8E957FYW00161342    ,1968
856856014,093003305957,2017-10-04,UPS,GDE,1Z8E957FYW00161342    ,1968
850167987,093003306505,2017-10-04,UPS,GDE,1Z8E957FYW00161306    ,1968
856856648,093003292061,2017-10-04,UPS,GDE,1Z8E957FYW00161333    ,1968
856856648,093003292061,2017-10-04,UPS,GDE,1Z8E957FYW00161333    ,1968
856895006,093003352122,2017-10-04,UPS,GD,1Z8E957F0300161297    ,1968
856895006,093003352122,2017-10-04,UPS,GD,1Z8E957F0300161297    ,1968
856898982,093003354188,2017-10-04,UPS,GDE,1Z8E957FYW00161324    ,1968
856803529,093003354295,2017-10-04,UPS,GDE,1Z8E957FYW00161315    ,1968
856512640,093003370569,2017-10-04,UPS,GDE,1Z8E957FYW00161351    ,1968
856928928,093003418020,2017-10-05,UPS,GDE,1Z8E957FYW00161360    ,1968
856928928,093003418020,2017-10-05,UPS,GDE,1Z8E957FYW00161360    ,1968
856966300,093003420800,2017-10-05,UPS,GDE,1Z8E957FYW00161379    ,1968
856966496,093003421478,2017-10-05,UPS,GD,1Z8E957F0300161386    ,1968
856973440,093003427062,2017-10-06,UPS,GDE,1Z8E957FYW00161431    ,1968
856973440,093003427062,2017-10-06,UPS,GDE,1Z8E957FYW00161431    ,1968
856977868,093003428797,2017-10-06,UPS,GDE,1Z8E957FYW00161413    ,1968
856981073,093003433893,2017-10-06,UPS,GDE,1Z8E957FYW00161422    ,1968
856984666,093003436731,2017-10-06,UPS,GD,1Z8E957F0300161402    ,1968
856999222,093003448180,2017-10-06,UPS,GD,1Z8E957F0300161395    ,1968
857000063,093003448893,2017-10-06,UPS,GD,1Z8E957F0300161466    ,1968
856549921,093003449531,2017-10-06,UPS,GDE,1Z8E957FYW00161459    ,1968
856994767,093003452947,2017-10-06,UPS,GDE,1Z8E957FYW00161440    ,1968
857031023,093003492976,2017-10-07,UPS,GD,1Z8E957F0300161500    ,1968
856147131,093003532699,2017-10-07,UPS,GD,1Z8E957F0300161484    ,1968
857047905,093003537925,2017-10-07,UPS,GD,1Z8E957F0300161493    ,1968
857071115,093003575330,2017-10-07,UPS,GDE,1Z8E957FYW00161511    ,1968
857071115,093003575330,2017-10-07,UPS,GDE,1Z8E957FYW00161511    ,1968
857074434,093003577189,2017-10-07,UPS,GD,1Z8E957F0300161528    ,1968
857135171,093000035192,2017-10-09,UPS,GD,1Z8E957F0300161537    ,1968
857135171,093000035192,2017-10-09,UPS,GD,1Z8E957F0300161537    ,1968
857135171,093000035192,2017-10-09,UPS,GD,1Z8E957F0300161537    ,1968
857135171,093000035192,2017-10-09,UPS,GD,1Z8E957F0300161537    ,1968
857139376,093000039232,2017-10-09,UPS,GD,1Z8E957F0300161546    ,1968
857139376,093000039232,2017-10-09,UPS,GD,1Z8E957F0300161546    ,1968
857139376,093000039232,2017-10-09,UPS,GD,1Z8E957F0300161546    ,1968
857177720,093000079567,2017-10-10,UPS,GDE,1Z8E957FYW00161557    ,1968
857185633,093000085871,2017-10-10,UPS,GD,1Z8E957F0300161564    ,1968
857200016,093000098040,2017-10-10,UPS,GD,1Z8E957F0300161573    ,1968
857200016,093000098040,2017-10-10,UPS,GD,1Z8E957F0300161573    ,1968
857201388,093000101225,2017-10-10,UPS,GD,1Z8E957F0300161582    ,1968
857214515,093000108774,2017-10-10,UPS,GD,1Z8E957F0300161591    ,1968
857225703,093000148819,2017-10-10,UPS,GDE,1Z8E957FYW00161600    ,1968
857250111,093000166903,2017-10-11,UPS,GDE,1Z8E957FYW00161619    ,1968
857259613,093000173664,2017-10-11,UPS,GDE,1Z8E957FYW00161628    ,1968
857259613,093000173664,2017-10-11,UPS,GDE,1Z8E957FYW00161628    ,1968
857267789,093000181143,2017-10-11,UPS,GDE,1Z8E957FYW00161637    ,1968
857272971,093000185418,2017-10-11,UPS,GDE,1Z8E957FYW00161646    ,1968
857275725,093000200017,2017-10-11,UPS,GD,1Z8E957F0300161653    ,1968
857275725,093000200017,2017-10-11,UPS,GD,1Z8E957F0300161653    ,1968
857275725,093000200017,2017-10-11,UPS,GD,1Z8E957F0300161653    ,1968
857281100,093000202471,2017-10-11,UPS,GDE,1Z8E957FYW00161664    ,1968
857326256,093000248612,2017-10-12,UPS,GDE,1Z8E957FYW00161682    ,1968
857327169,093000249527,2017-10-12,UPS,GD,1Z8E957F0300161699    ,1968
857329372,093000250812,2017-10-12,UPS,GDE,1Z8E957FYW00161708    ,1968
857330625,093000251953,2017-10-12,UPS,GDE,1Z8E957FYW00161717    ,1968
857330625,093000251953,2017-10-12,UPS,GDE,1Z8E957FYW00161717    ,1968
857332296,093000253396,2017-10-12,UPS,GDE,1Z8E957F0300161724    ,1968
857347271,093000265860,2017-10-13,UPS,GD,1Z8E957F0300161742    ,1968
857366139,093000291340,2017-10-13,UPS,GD,1Z8E957F0300161733    ,1968
857359618,093000302091,2017-10-13,UPS,GD,1Z8E957F0300161760    ,1968
857379511,093000301777,2017-10-13,UPS,GDE,1Z8E957FYW00161753    ,1968
857379511,093000301777,2017-10-13,UPS,GDE,1Z8E957FYW00161753    ,1968
857382717,093000304362,2017-10-13,UPS,GDE,1Z8E957FYW00161771    ,1968
857398828,093000317687,2017-10-14,UPS,GDE,1Z8E957FYW00161780    ,1968
857446563,093000387215,2017-10-16,UPS,GDE,1Z8E957FYW00161806,1968
857448714,093000387917,2017-10-16,UPS,GD,1Z8E957F0300161797,1968
855917074,093001288361,2017-09-15,UPS,GD,1Z2995120300137935    ,1974
855917074,093001288361,2017-09-15,UPS,GD,1Z2995120300137935    ,1974
855917074,093001288361,2017-09-15,UPS,GD,1Z2995120300137935    ,1974
855647864,093001293019,2017-09-15,UPS,GDE,1Z299512YW00137884    ,1974
855923999,093001292783,2017-09-15,UPS,GD,1Z2995120300137917    ,1974
855925175,093001293842,2017-09-15,UPS,GD,1Z2995120300137891    ,1974
855927683,093001296411,2017-09-15,UPS,GDE,1Z299512YW00137946    ,1974
855927683,093001296411,2017-09-15,UPS,GDE,1Z299512YW00137946    ,1974
855930765,093001298170,2017-09-15,UPS,GD,1Z2995120300137953    ,1974
855930765,093001298170,2017-09-15,UPS,GD,1Z2995120300137953    ,1974
855930765,093001298170,2017-09-15,UPS,GD,1Z2995120300137953    ,1974
855936346,093001302647,2017-09-15,UPS,GDE,1Z299512YW00137964    ,1974
855936558,093001302874,2017-09-15,UPS,GDE,1Z299512YW00137973    ,1974
855936558,093001302874,2017-09-15,UPS,GDE,1Z299512YW00137973    ,1974
855497696,093001307908,2017-09-15,UPS,GD,1Z2995120300138005    ,1974
855497696,093001307908,2017-09-15,UPS,GD,1Z2995120300138005    ,1974
855943344,093001308537,2017-09-15,UPS,GDE,1Z299512YW00137991    ,1974
855943344,093001308537,2017-09-15,UPS,GDE,1Z299512YW00137991    ,1974
855913277,093001309915,2017-09-15,UPS,GDE,1Z299512YW00137982    ,1974
855913277,093001309915,2017-09-15,UPS,GDE,1Z299512YW00137982    ,1974
855948002,093001312729,2017-09-15,UPS,GDE,1Z299512YW00138016    ,1974
855948002,093001312729,2017-09-15,UPS,GDE,1Z299512YW00138016    ,1974
855946661,093001311570,2017-09-15,UPS,GD,1Z2995120300138023    ,1974
855910273,093001284613,2017-09-15,UPS,GDE,1Z299512YW00138034    ,1974
855910273,093001284613,2017-09-15,UPS,GDE,1Z299512YW00138034    ,1974
855954471,093001318809,2017-09-15,UPS,GD,1Z2995120300138041    ,1974
855958541,093001351942,2017-09-15,UPS,GDE,1Z299512YW00138052    ,1974
855958569,093001354615,2017-09-16,UPS,GDE,1Z299512YW00138061    ,1974
855964102,093001356738,2017-09-16,UPS,GDE,1Z299512YW00138114    ,1974
855965269,093001356999,2017-09-16,UPS,GDE,1Z299512YW00138070    ,1974
855965269,093001356999,2017-09-16,UPS,GDE,1Z299512YW00138070    ,1974
855966710,093001357974,2017-09-16,UPS,GDE,1Z299512YW00138098    ,1974
855968632,093001360712,2017-09-16,UPS,GDE,1Z299512YW00138089    ,1974
855978810,093001367673,2017-09-16,UPS,GDE,1Z299512YW00138123    ,1974
855978539,093001368058,2017-09-16,UPS,GDE,1Z299512YW00138105    ,1974
855978539,093001368058,2017-09-16,UPS,GDE,1Z299512YW00138105    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855983992,093001373246,2017-09-16,UPS,GD,1Z2995120300138130    ,1974
855985325,093001374608,2017-09-16,UPS,GD,1Z2995120300138149    ,1974
855985325,093001374608,2017-09-16,UPS,GD,1Z2995120300138149    ,1974
855985325,093001374608,2017-09-16,UPS,GD,1Z2995120300138149    ,1974
855985325,093001374608,2017-09-16,UPS,GD,1Z2995120300138149    ,1974
855985325,093001374608,2017-09-16,UPS,GD,1Z2995120300138149    ,1974
855987096,093001375682,2017-09-16,UPS,GDE,1Z299512YW00138150    ,1974
855987096,093001375682,2017-09-16,UPS,GDE,1Z299512YW00138150    ,1974
855988451,093001376394,2017-09-16,UPS,GDE,1Z299512YW00138169    ,1974
855988458,093001375990,2017-09-16,UPS,GDE,1Z299512YW00138178    ,1974
855988458,093001375990,2017-09-16,UPS,GDE,1Z299512YW00138178    ,1974
855989806,093001377825,2017-09-16,UPS,GDE,1Z299512YW00138187    ,1974
855989274,093001378135,2017-09-16,UPS,GDE,1Z299512YW00138196    ,1974
856001380,093001388226,2017-09-16,UPS,GD,1Z2995120300138201    ,1974
856001835,093001388841,2017-09-16,UPS,GDE,1Z299512YW00138212    ,1974
855652458,093001403360,2017-09-17,UPS,GDE,1Z299512YW00138310    ,1974
855652458,093001403360,2017-09-17,UPS,GDE,1Z299512YW00138310    ,1974
855602748,093001404549,2017-09-17,UPS,GDE,1Z299512YW00138392    ,1974
856011392,093001406821,2017-09-17,UPS,GDE,1Z299512YW00138267    ,1974
856011392,093001406821,2017-09-17,UPS,GDE,1Z299512YW00138267    ,1974
856012098,093001407740,2017-09-17,UPS,GDE,1Z299512YW00138374    ,1974
856012757,093001408312,2017-09-17,UPS,GDE,1Z299512YW00138285    ,1974
