order_id,salescheck,Shipped_date,carrier,ship_mode,tracking_number,store_number
855176743,093000027105,2017-08-31,UPS,GDE,1Z723E59YW00184640    ,1007
855179519,093000028398,2017-08-31,UPS,GDE,1Z723E59YW00184659    ,1007
855179519,093000028398,2017-08-31,UPS,GDE,1Z723E59YW00184659    ,1007
855183940,093000042685,2017-09-01,UPS,GD,1Z723E590300184675    ,1007
855183940,093000042685,2017-09-01,UPS,GD,1Z723E590300184675    ,1007
855154830,093000047944,2017-09-01,UPS,GDE,1Z723E59YW00184686    ,1007
855205798,093000060077,2017-09-01,UPS,GD,1Z723E590300184700    ,1007
855213575,093000066109,2017-09-01,UPS,GD,1Z723E590300184693    ,1007
855246574,093000092091,2017-09-01,UPS,GD,1Z723E590300184719    ,1007
855249045,093000093894,2017-09-01,UPS,GDE,1Z723E59YW00184720    ,1007
855253190,093000098610,2017-09-02,UPS,GD,1Z723E590300184746    ,1007
855254676,093000099906,2017-09-02,UPS,GDE,1Z723E59YW00184757    ,1007
855254676,093000099906,2017-09-02,UPS,GDE,1Z723E59YW00184757    ,1007
855255717,093000099393,2017-09-02,UPS,GDE,1Z723E59YW00184766    ,1007
855260274,093000104033,2017-09-02,UPS,GD,1Z723E590300184737    ,1007
855253883,093000143145,2017-09-02,UPS,GDE,1Z723E59YW00184775    ,1007
855290540,093000156990,2017-09-02,UPS,GDE,1Z723E59YW00184784    ,1007
854842146,093000178255,2017-09-03,UPS,GDE,1Z723E59YW00184828    ,1007
855317334,093000179249,2017-09-03,UPS,GD,1Z723E590300184808    ,1007
852871901,093000179710,2017-09-03,UPS,GD,1Z723E590300184791    ,1007
852871901,093000179710,2017-09-03,UPS,GD,1Z723E590300184791    ,1007
852871901,093000179710,2017-09-03,UPS,GD,1Z723E590300184791    ,1007
855324252,093000184050,2017-09-03,UPS,GDE,1Z723E59YW00184819    ,1007
855324252,093000184050,2017-09-03,UPS,GDE,1Z723E59YW00184819    ,1007
855324252,093000184050,2017-09-03,UPS,GDE,1Z723E59YW00184819    ,1007
855324252,093000184050,2017-09-03,UPS,GDE,1Z723E59YW00184819    ,1007
855331076,093000188394,2017-09-03,UPS,GD,1Z723E590300184844    ,1007
855331076,093000188394,2017-09-03,UPS,GD,1Z723E590300184844    ,1007
855331172,093000189017,2017-09-03,UPS,GDE,1Z723E59YW00184837    ,1007
855331172,093000189017,2017-09-03,UPS,GDE,1Z723E59YW00184837    ,1007
855331172,093000189017,2017-09-03,UPS,GDE,1Z723E59YW00184837    ,1007
855331172,093000189017,2017-09-03,UPS,GDE,1Z723E59YW00184837    ,1007
855331172,093000189017,2017-09-03,UPS,GDE,1Z723E59YW00184837    ,1007
855311315,093000174713,2017-09-03,UPS,GD,1Z723E590300184853    ,1007
855335503,093000201846,2017-09-03,UPS,GDE,1Z723E59YW00184864    ,1007
855335503,093000201846,2017-09-03,UPS,GDE,1Z723E59YW00184864    ,1007
855304971,093000207737,2017-09-03,UPS,GDE,1Z723E59YW00184873    ,1007
855353779,093000228513,2017-09-04,UPS,GDE,1Z723E59YW00184917    ,1007
855353779,093000228513,2017-09-04,UPS,GDE,1Z723E59YW00184917    ,1007
855355182,093000229586,2017-09-04,UPS,GD,1Z723E590300184906    ,1007
855357489,093000230554,2017-09-04,UPS,GD,1Z723E590300184899    ,1007
855369531,093000240095,2017-09-04,UPS,GD,1Z723E590300184880    ,1007
855369445,093000240814,2017-09-04,UPS,GD,1Z723E590300184924    ,1007
855369445,093000240814,2017-09-04,UPS,GD,1Z723E590300184924    ,1007
855369445,093000240814,2017-09-04,UPS,GD,1Z723E590300184924    ,1007
855358770,093000242444,2017-09-04,UPS,GDE,1Z723E59YW00184935    ,1007
855387036,093000254017,2017-09-04,UPS,GDE,1Z723E59YW00184944    ,1007
855366389,093000289559,2017-09-04,UPS,GD,1Z723E590300184979    ,1007
855421350,093000294785,2017-09-04,UPS,GDE,1Z723E59YW00184980    ,1007
855425297,093000305405,2017-09-05,UPS,GDE,1Z723E59YW00185041    ,1007
855425297,093000305405,2017-09-05,UPS,GDE,1Z723E59YW00185041    ,1007
855432097,093000306024,2017-09-05,UPS,GD,1Z723E590300185003    ,1007
855436927,093000309400,2017-09-05,UPS,GD,1Z723E590300185058    ,1007
855436927,093000309400,2017-09-05,UPS,GD,1Z723E590300185058    ,1007
855436927,093000309400,2017-09-05,UPS,GD,1Z723E590300185058    ,1007
855436927,093000309400,2017-09-05,UPS,GD,1Z723E590300185058    ,1007
855436583,093000310927,2017-09-05,UPS,GDE,1Z723E59YW00185014    ,1007
855122456,093000314554,2017-09-05,UPS,GDE,1Z723E59YW00185023    ,1007
855437024,093000316365,2017-09-05,UPS,GDE,1Z723E59YW00184999    ,1007
855454345,093000356949,2017-09-05,UPS,GD,1Z723E590300185030    ,1007
855458587,093000361372,2017-09-05,UPS,GDE,1Z723E59YW00185069    ,1007
855459083,093000361954,2017-09-05,UPS,GDE,1Z723E59YW00185078    ,1007
855459083,093000361954,2017-09-05,UPS,GDE,1Z723E59YW00185078    ,1007
855465394,093000366948,2017-09-05,UPS,GDE,1Z723E59YW00185087    ,1007
855466791,093000368573,2017-09-05,UPS,GD,1Z723E590300185094    ,1007
855467419,093000368696,2017-09-05,UPS,GD,1Z723E590300185101    ,1007
855470945,093000371478,2017-09-05,UPS,GD,1Z723E590300185110    ,1007
855473800,093000374555,2017-09-05,UPS,GDE,1Z723E59YW00185121    ,1007
855473800,093000374555,2017-09-05,UPS,GDE,1Z723E59YW00185121    ,1007
855493334,093000401031,2017-09-06,UPS,GD,1Z723E590300185165    ,1007
855493334,093000401031,2017-09-06,UPS,GD,1Z723E590300185165    ,1007
855474302,093000401671,2017-09-06,UPS,GD,1Z723E590300185138    ,1007
855496494,093000404605,2017-09-06,UPS,GDE,1Z723E59YW00185149    ,1007
855496494,093000404605,2017-09-06,UPS,GDE,1Z723E59YW00185149    ,1007
null,093000383809,2017-09-06,UPS,GDE,1Z723E59YW00185158    ,1007
null,093000383809,2017-09-06,UPS,GDE,1Z723E59YW00185158    ,1007
855512913,093000418955,2017-09-06,UPS,GD,1Z723E590300185174    ,1007
855524617,093000427118,2017-09-06,UPS,GD,1Z723E590300185183    ,1007
855528135,093000432694,2017-09-06,UPS,GDE,1Z723E59YW00185194    ,1007
855549366,093000448242,2017-09-07,UPS,GD,1Z723E590300185227    ,1007
855560649,093000457037,2017-09-07,UPS,GD,1Z723E590300185218    ,1007
855565307,093000461296,2017-09-07,UPS,GD,1Z723E590300185209    ,1007
855441911,093000314588,2017-09-07,UPS,GDE,1Z723E59YW00185256    ,1007
855441911,093000314588,2017-09-07,UPS,GDE,1Z723E59YW00185256    ,1007
855595482,093000534829,2017-09-08,UPS,GDE,1Z723E59YW00185265    ,1007
855595482,093000534829,2017-09-08,UPS,GDE,1Z723E59YW00185265    ,1007
855375844,093000245839,2017-09-08,UPS,GDE,1Z723E59YW00185274    ,1007
855614108,093000549915,2017-09-08,UPS,GD,1Z723E590300185281    ,1007
855614108,093000549915,2017-09-08,UPS,GD,1Z723E590300185281    ,1007
855614108,093000549915,2017-09-08,UPS,GD,1Z723E590300185281    ,1007
855614108,093000549915,2017-09-08,UPS,GD,1Z723E590300185281    ,1007
855652697,093001163239,2017-09-12,UPS,GDE,1Z723E59YW00185292    ,1007
855726529,093001163144,2017-09-12,UPS,GDE,1Z723E59YW00185309    ,1007
855919305,093001296406,2017-09-15,UPS,GDE,1Z723E59YW00185336    ,1007
855930375,093001297947,2017-09-15,UPS,GDE,1Z723E59YW00185345    ,1007
855948503,093001314104,2017-09-15,UPS,GDE,1Z723E59YW00185354    ,1007
855948503,093001314104,2017-09-15,UPS,GDE,1Z723E59YW00185354    ,1007
855948503,093001314104,2017-09-15,UPS,GDE,1Z723E59YW00185354    ,1007
855948503,093001314104,2017-09-15,UPS,GDE,1Z723E59YW00185354    ,1007
855948503,093001314104,2017-09-15,UPS,GDE,1Z723E59YW00185354    ,1007
855948503,093001314104,2017-09-15,UPS,GDE,1Z723E59YW00185354    ,1007
855395532,093001315654,2017-09-15,UPS,GD,1Z723E590300185361    ,1007
855951022,093001315277,2017-09-15,UPS,GD,1Z723E590300185370    ,1007
855954212,093001318627,2017-09-15,UPS,GDE,1Z723E59YW00185381    ,1007
855954212,093001318627,2017-09-15,UPS,GDE,1Z723E59YW00185381    ,1007
855954212,093001318627,2017-09-15,UPS,GDE,1Z723E59YW00185381    ,1007
855954052,093001318075,2017-09-15,UPS,GD,1Z723E590300185398    ,1007
855954052,093001318075,2017-09-15,UPS,GD,1Z723E590300185398    ,1007
855951360,093001351177,2017-09-15,UPS,GD,1Z723E590300185405    ,1007
855950290,093001352068,2017-09-15,UPS,GDE,1Z723E59YW00185416    ,1007
855950290,093001352068,2017-09-15,UPS,GDE,1Z723E59YW00185416    ,1007
855959443,093001353016,2017-09-15,UPS,GDE,1Z723E59YW00185425    ,1007
855959443,093001353016,2017-09-15,UPS,GDE,1Z723E59YW00185425    ,1007
855965994,093001358890,2017-09-16,UPS,GD,1Z723E590300185487    ,1007
855915755,093001362294,2017-09-16,UPS,GDE,1Z723E59YW00185443    ,1007
855973019,093001363842,2017-09-16,UPS,GD,1Z723E590300185478    ,1007
855972974,093001364330,2017-09-16,UPS,GD,1Z723E590300185450    ,1007
855972974,093001364330,2017-09-16,UPS,GD,1Z723E590300185450    ,1007
855952789,093001365807,2017-09-16,UPS,GDE,1Z723E59YW00185505    ,1007
855975778,093001366093,2017-09-16,UPS,GD,1Z723E590300185432    ,1007
849666437,093001367600,2017-09-16,UPS,GDE,1Z723E59YW00185461    ,1007
855979742,093001369146,2017-09-16,UPS,GD,1Z723E590300185496    ,1007
855982902,093001371099,2017-09-16,UPS,GDE,1Z723E59YW00185514    ,1007
855048531,093001378921,2017-09-16,UPS,GDE,1Z723E59YW00185523    ,1007
855994742,093001383409,2017-09-16,UPS,GDE,1Z723E59YW00185532    ,1007
855994742,093001383409,2017-09-16,UPS,GDE,1Z723E59YW00185532    ,1007
855994742,093001383409,2017-09-16,UPS,GDE,1Z723E59YW00185532    ,1007
855994742,093001383409,2017-09-16,UPS,GDE,1Z723E59YW00185532    ,1007
855994742,093001383409,2017-09-16,UPS,GDE,1Z723E59YW00185532    ,1007
855959622,093001403903,2017-09-18,UPS,GDE,1Z723E59YW00185612    ,1007
855959622,093001403903,2017-09-18,UPS,GDE,1Z723E59YW00185612    ,1007
856011270,093001406099,2017-09-18,UPS,GD,1Z723E590300185567    ,1007
855965184,093001407699,2017-09-18,UPS,GDE,1Z723E59YW00185587    ,1007
856015907,093001409867,2017-09-18,UPS,GD,1Z723E590300185558    ,1007
855916581,093001412440,2017-09-18,UPS,GDE,1Z723E59YW00185596    ,1007
856024182,093001416965,2017-09-18,UPS,GDE,1Z723E59YW00185603    ,1007
856024182,093001416965,2017-09-18,UPS,GDE,1Z723E59YW00185603    ,1007
856024182,093001416965,2017-09-18,UPS,GDE,1Z723E59YW00185603    ,1007
856024182,093001416965,2017-09-18,UPS,GDE,1Z723E59YW00185603    ,1007
856024182,093001416965,2017-09-18,UPS,GDE,1Z723E59YW00185603    ,1007
856024827,093001417703,2017-09-18,UPS,GD,1Z723E590300185576    ,1007
856030517,093001421586,2017-09-18,UPS,GD,1Z723E590300185629    ,1007
856031322,093001422134,2017-09-17,UPS,GDE,1Z723E59YW00185541    ,1007
856031322,093001422134,2017-09-17,UPS,GDE,1Z723E59YW00185541    ,1007
856031322,093001422134,2017-09-17,UPS,GDE,1Z723E59YW00185541    ,1007
856040160,093001429957,2017-09-18,UPS,GD,1Z723E590300185638    ,1007
856027557,093001430964,2017-09-18,UPS,GD,1Z723E590300185647    ,1007
856027557,093001430964,2017-09-18,UPS,GD,1Z723E590300185647    ,1007
856039149,093001431868,2017-09-18,UPS,GDE,1Z723E59YW00185658    ,1007
856043328,093001432072,2017-09-18,UPS,GD,1Z723E590300185665    ,1007
856043189,093001432924,2017-09-18,UPS,GD,1Z723E590300185772    ,1007
856044479,093001432885,2017-09-18,UPS,GDE,1Z723E59YW00185701    ,1007
856053120,093001440411,2017-09-18,UPS,GD,1Z723E590300185763    ,1007
855970272,093001442027,2017-09-18,UPS,GDE,1Z723E59YW00185729    ,1007
856034534,093001441550,2017-09-18,UPS,GDE,1Z723E59YW00185756    ,1007
856052248,093001443966,2017-09-18,UPS,GDE,1Z723E59YW00185738    ,1007
856057615,093001444321,2017-09-18,UPS,GD,1Z723E590300185745    ,1007
856057615,093001444321,2017-09-18,UPS,GD,1Z723E590300185745    ,1007
856057615,093001444321,2017-09-18,UPS,GD,1Z723E590300185745    ,1007
856057259,093001444462,2017-09-18,UPS,GDE,1Z723E59YW00185710    ,1007
855961096,093001448578,2017-09-18,UPS,GDE,1Z723E59YW00185783    ,1007
856074537,093001462967,2017-09-19,UPS,GDE,1Z723E59YW00185809    ,1007
856074537,093001462967,2017-09-19,UPS,GDE,1Z723E59YW00185809    ,1007
856074537,093001462967,2017-09-19,UPS,GDE,1Z723E59YW00185809    ,1007
856079288,093001463642,2017-09-19,UPS,GD,1Z723E590300185816    ,1007
856087023,093001490731,2017-09-19,UPS,GD,1Z723E590300185825    ,1007
856091495,093001495122,2017-09-19,UPS,GD,1Z723E590300185834    ,1007
856096572,093001499071,2017-09-19,UPS,GDE,1Z723E59YW00185845    ,1007
856098755,093001531582,2017-09-19,UPS,GD,1Z723E590300185852    ,1007
856072394,093001457317,2017-09-19,UPS,GDE,1Z723E59YW00185863    ,1007
856102318,093001533683,2017-09-19,UPS,GD,1Z723E590300185870    ,1007
856104408,093001535641,2017-09-19,UPS,GD,1Z723E590300185914    ,1007
856106172,093001538349,2017-09-19,UPS,GD,1Z723E590300185898    ,1007
856106355,093001541758,2017-09-19,UPS,GDE,1Z723E59YW00185943    ,1007
856115039,093001545766,2017-09-19,UPS,GD,1Z723E590300185905    ,1007
855654734,093001546217,2017-09-19,UPS,GDE,1Z723E59YW00185925    ,1007
853451730,093001545741,2017-09-19,UPS,GDE,1Z723E59YW00185934    ,1007
856114875,093001545952,2017-09-19,UPS,GDE,1Z723E59YW00185881    ,1007
856114875,093001545952,2017-09-19,UPS,GDE,1Z723E59YW00185881    ,1007
856121108,093001549963,2017-09-19,UPS,GDE,1Z723E59YW00185961    ,1007
856119094,093001548783,2017-09-19,UPS,GDE,1Z723E59YW00185952    ,1007
856119094,093001548783,2017-09-19,UPS,GDE,1Z723E59YW00185952    ,1007
856119094,093001548783,2017-09-19,UPS,GDE,1Z723E59YW00185952    ,1007
856119094,093001548783,2017-09-19,UPS,GDE,1Z723E59YW00185952    ,1007
856127448,093001574975,2017-09-19,UPS,GD,1Z723E590300185978    ,1007
855570175,093001575212,2017-09-19,UPS,GD,1Z723E590300185987    ,1007
856127412,093001576289,2017-09-19,UPS,GDE,1Z723E59YW00185998    ,1007
856127412,093001576289,2017-09-19,UPS,GDE,1Z723E59YW00185998    ,1007
856127412,093001576289,2017-09-19,UPS,GDE,1Z723E59YW00185998    ,1007
856111851,093001578948,2017-09-19,UPS,GDE,1Z723E59YW00186004    ,1007
856131668,093001578796,2017-09-19,UPS,GD,1Z723E590300186011    ,1007
856131668,093001578796,2017-09-19,UPS,GD,1Z723E590300186011    ,1007
856131668,093001578796,2017-09-19,UPS,GD,1Z723E590300186011    ,1007
856131668,093001578796,2017-09-19,UPS,GD,1Z723E590300186011    ,1007
856131822,093001579407,2017-09-19,UPS,GDE,1Z723E59YW00186022    ,1007
856131822,093001579407,2017-09-19,UPS,GDE,1Z723E59YW00186022    ,1007
856132371,093001580323,2017-09-19,UPS,GDE,1Z723E59YW00186031    ,1007
856142394,093001588294,2017-09-19,UPS,GD,1Z723E590300186057    ,1007
856142394,093001588294,2017-09-19,UPS,GD,1Z723E590300186057    ,1007
856142394,093001588294,2017-09-19,UPS,GD,1Z723E590300186057    ,1007
856144290,093001590158,2017-09-19,UPS,GD,1Z723E590300186066    ,1007
856150242,093001595462,2017-09-19,UPS,GD,1Z723E590300186075    ,1007
856150536,093001595603,2017-09-19,UPS,GD,1Z723E590300186084    ,1007
856150536,093001595603,2017-09-19,UPS,GD,1Z723E590300186084    ,1007
856156645,093002011235,2017-09-19,UPS,GD,1Z723E590300186093    ,1007
856156645,093002011235,2017-09-19,UPS,GD,1Z723E590300186093    ,1007
856156645,093002011235,2017-09-19,UPS,GD,1Z723E590300186093    ,1007
856162495,093002016937,2017-09-20,UPS,GD,1Z723E590300186137    ,1007
856114568,093002022891,2017-09-20,UPS,GDE,1Z723E59YW00186166    ,1007
856114568,093002022891,2017-09-20,UPS,GDE,1Z723E59YW00186166    ,1007
856114568,093002022891,2017-09-20,UPS,GDE,1Z723E59YW00186166    ,1007
856126574,093002023597,2017-09-20,UPS,GD,1Z723E590300186173    ,1007
856170033,093002024041,2017-09-20,UPS,GDE,1Z723E59YW00186120    ,1007
856163635,093002024897,2017-09-20,UPS,GDE,1Z723E59YW00186111    ,1007
856160130,093002025241,2017-09-20,UPS,GDE,1Z723E59YW00186184    ,1007
856173099,093002027099,2017-09-20,UPS,GDE,1Z723E59YW00186193    ,1007
856173099,093002027099,2017-09-20,UPS,GDE,1Z723E59YW00186193    ,1007
856173099,093002027098,2017-09-20,UPS,GDE,1Z723E59YW00186157    ,1007
856173099,093002027098,2017-09-20,UPS,GDE,1Z723E59YW00186157    ,1007
856127009,093002021032,2017-09-20,UPS,GD,1Z723E590300186100    ,1007
856178883,093002030444,2017-09-20,UPS,GDE,1Z723E59YW00186200    ,1007
856179421,093002030724,2017-09-20,UPS,GD,1Z723E590300186146    ,1007
856179421,093002030724,2017-09-20,UPS,GD,1Z723E590300186146    ,1007
856179421,093002030724,2017-09-20,UPS,GD,1Z723E590300186146    ,1007
856179421,093002030724,2017-09-20,UPS,GD,1Z723E590300186146    ,1007
856179421,093002030724,2017-09-20,UPS,GD,1Z723E590300186146    ,1007
856184251,093002034512,2017-09-20,UPS,GDE,1Z723E59YW00186219    ,1007
856184251,093002034512,2017-09-20,UPS,GDE,1Z723E59YW00186219    ,1007
856200200,093002046063,2017-09-20,UPS,GD,1Z723E590300186226    ,1007
856200430,093002046276,2017-09-20,UPS,GDE,1Z723E59YW00186237    ,1007
856170138,093002024961,2017-09-20,UPS,GDE,1Z723E59YW00186246    ,1007
856199232,093002047350,2017-09-20,UPS,GD,1Z723E590300186253    ,1007
856204749,093002060295,2017-09-20,UPS,GD,1Z723E590300186262    ,1007
856205828,093002062056,2017-09-20,UPS,GDE,1Z723E59YW00186273    ,1007
856205828,093002062056,2017-09-20,UPS,GDE,1Z723E59YW00186273    ,1007
856205828,093002062056,2017-09-20,UPS,GDE,1Z723E59YW00186273    ,1007
856208762,093002064229,2017-09-20,UPS,GDE,1Z723E59YW00186282    ,1007
856212814,093002067352,2017-09-20,UPS,GD,1Z723E590300186299    ,1007
856212761,093002067087,2017-09-20,UPS,GD,1Z723E590300186306    ,1007
856212761,093002067087,2017-09-20,UPS,GD,1Z723E590300186306    ,1007
856212761,093002067087,2017-09-20,UPS,GD,1Z723E590300186306    ,1007
856217053,093002071083,2017-09-21,UPS,GD,1Z723E590300186324    ,1007
856225422,093002079512,2017-09-21,UPS,GD,1Z723E590300186333    ,1007
856224382,093002080109,2017-09-21,UPS,GD,1Z723E590300186351    ,1007
856227236,093002081033,2017-09-21,UPS,GD,1Z723E590300186315    ,1007
856226960,093002081132,2017-09-21,UPS,GD,1Z723E590300186342    ,1007
856226960,093002081132,2017-09-21,UPS,GD,1Z723E590300186342    ,1007
856226960,093002081132,2017-09-21,UPS,GD,1Z723E590300186342    ,1007
856226960,093002081132,2017-09-21,UPS,GD,1Z723E590300186342    ,1007
856226960,093002081132,2017-09-21,UPS,GD,1Z723E590300186342    ,1007
856226960,093002081132,2017-09-21,UPS,GD,1Z723E590300186342    ,1007
856227824,093002083282,2017-09-21,UPS,GDE,1Z723E59YW00186362    ,1007
856227824,093002083282,2017-09-21,UPS,GDE,1Z723E59YW00186362    ,1007
856236654,093002089196,2017-09-21,UPS,GD,1Z723E590300186379    ,1007
856239208,093002091659,2017-09-21,UPS,GDE,1Z723E59YW00186380    ,1007
856245781,093002097555,2017-09-22,UPS,GD,1Z723E590300186397    ,1007
856247929,093002098640,2017-09-22,UPS,GD,1Z723E590300186404    ,1007
856247929,093002098640,2017-09-22,UPS,GD,1Z723E590300186404    ,1007
856254535,093002104963,2017-09-22,UPS,GD,1Z723E590300186413    ,1007
856257473,093002108824,2017-09-22,UPS,GD,1Z723E590300186422    ,1007
856259976,093002140017,2017-09-22,UPS,GD,1Z723E590300186431    ,1007
856253447,093002140794,2017-09-22,UPS,GD,1Z723E590300186440    ,1007
856253447,093002140794,2017-09-22,UPS,GD,1Z723E590300186440    ,1007
856253447,093002140794,2017-09-22,UPS,GD,1Z723E590300186440    ,1007
856253447,093002140794,2017-09-22,UPS,GD,1Z723E590300186440    ,1007
856253447,093002140794,2017-09-22,UPS,GD,1Z723E590300186440    ,1007
856266551,093002145882,2017-09-22,UPS,GDE,1Z723E59YW00186451    ,1007
856269760,093002149543,2017-09-22,UPS,GDE,1Z723E59YW00186488    ,1007
856271818,093002150848,2017-09-22,UPS,GDE,1Z723E59YW00186497    ,1007
856272845,093002151504,2017-09-22,UPS,GDE,1Z723E59YW00186479    ,1007
856269093,093002152191,2017-09-22,UPS,GD,1Z723E590300186468    ,1007
856269093,093002152191,2017-09-22,UPS,GD,1Z723E590300186468    ,1007
856269093,093002152191,2017-09-22,UPS,GD,1Z723E590300186468    ,1007
856269093,093002152191,2017-09-22,UPS,GD,1Z723E590300186468    ,1007
856275773,093002154088,2017-09-22,UPS,GD,1Z723E590300186502    ,1007
855480901,093002169465,2017-09-22,UPS,GD,1Z723E590300186511    ,1007
855480901,093002169465,2017-09-22,UPS,GD,1Z723E590300186511    ,1007
855480901,093002169465,2017-09-22,UPS,GD,1Z723E590300186511    ,1007
855480901,093002169465,2017-09-22,UPS,GD,1Z723E590300186511    ,1007
856290672,093002171301,2017-09-22,UPS,GDE,1Z723E59YW00186522    ,1007
856290672,093002171301,2017-09-22,UPS,GDE,1Z723E59YW00186522    ,1007
856300252,093002176167,2017-09-22,UPS,GD,1Z723E590300186539    ,1007
856302181,093002178183,2017-09-22,UPS,GD,1Z723E590300186548    ,1007
856303466,093002178908,2017-09-22,UPS,GD,1Z723E590300186557    ,1007
856303466,093002178908,2017-09-22,UPS,GD,1Z723E590300186557    ,1007
856303466,093002178908,2017-09-22,UPS,GD,1Z723E590300186557    ,1007
856206686,093002185818,2017-09-22,UPS,GDE,1Z723E59YW00186568    ,1007
856311511,093002186101,2017-09-22,UPS,GDE,1Z723E59YW00186577    ,1007
856311511,093002186101,2017-09-22,UPS,GDE,1Z723E59YW00186577    ,1007
856314868,093002189624,2017-09-22,UPS,GDE,1Z723E59YW00186586    ,1007
856318480,093002202380,2017-09-22,UPS,GD,1Z723E590300186593    ,1007
856321025,093002204398,2017-09-22,UPS,GD,1Z723E590300186600    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
856324782,093002208621,2017-09-23,UPS,GD,1Z723E590300186708    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
852973289,093002209110,2017-09-23,UPS,GD,1Z723E590300186717    ,1007
856326738,093002209793,2017-09-23,UPS,GD,1Z723E590300186664    ,1007
856326738,093002209793,2017-09-23,UPS,GD,1Z723E590300186664    ,1007
856328138,093002222684,2017-09-23,UPS,GDE,1Z723E59YW00186648    ,1007
856328138,093002222684,2017-09-23,UPS,GDE,1Z723E59YW00186648    ,1007
856334688,093002227406,2017-09-23,UPS,GD,1Z723E590300186655    ,1007
856342217,093002232825,2017-09-23,UPS,GD,1Z723E590300186726    ,1007
856342217,093002232825,2017-09-23,UPS,GD,1Z723E590300186726    ,1007
856343512,093002233512,2017-09-23,UPS,GD,1Z723E590300186673    ,1007
856344266,093002234805,2017-09-23,UPS,GD,1Z723E590300186682    ,1007
856344902,093002235513,2017-09-23,UPS,GD,1Z723E590300186691    ,1007
856346309,093002236364,2017-09-23,UPS,GD,1Z723E590300186735    ,1007
856351177,093002241231,2017-09-23,UPS,GD,1Z723E590300186744    ,1007
855487618,093002244202,2017-09-23,UPS,GD,1Z723E590300186753    ,1007
856356083,093002245905,2017-09-23,UPS,GD,1Z723E590300186762    ,1007
856357630,093002247040,2017-09-23,UPS,GD,1Z723E590300186771    ,1007
856357630,093002247040,2017-09-23,UPS,GD,1Z723E590300186771    ,1007
856357630,093002247040,2017-09-23,UPS,GD,1Z723E590300186771    ,1007
856357630,093002247040,2017-09-23,UPS,GD,1Z723E590300186771    ,1007
856340903,093002231803,2017-09-23,UPS,GDE,1Z723E59YW00186782    ,1007
856340903,093002231803,2017-09-23,UPS,GDE,1Z723E59YW00186782    ,1007
856360330,093002250082,2017-09-23,UPS,GD,1Z723E590300186799    ,1007
856360330,093002250082,2017-09-23,UPS,GD,1Z723E590300186799    ,1007
856360330,093002250082,2017-09-23,UPS,GD,1Z723E590300186799    ,1007
856360330,093002250082,2017-09-23,UPS,GD,1Z723E590300186799    ,1007
856360330,093002250082,2017-09-23,UPS,GD,1Z723E590300186799    ,1007
856361892,093002250730,2017-09-23,UPS,GD,1Z723E590300186806    ,1007
856368349,093002256729,2017-09-23,UPS,GD,1Z723E590300186815    ,1007
856369648,093002258029,2017-09-24,UPS,GD,1Z723E590300186860    ,1007
856369648,093002258029,2017-09-24,UPS,GD,1Z723E590300186860    ,1007
856270513,093002261100,2017-09-24,UPS,GD,1Z723E590300186913    ,1007
856373880,093002261613,2017-09-24,UPS,GD,1Z723E590300186842    ,1007
856376394,093002264032,2017-09-24,UPS,GDE,1Z723E59YW00186899    ,1007
856376844,093002264119,2017-09-24,UPS,GD,1Z723E590300186833    ,1007
856376768,093002263986,2017-09-24,UPS,GDE,1Z723E59YW00186906    ,1007
856379624,093002266814,2017-09-24,UPS,GDE,1Z723E59YW00186826    ,1007
856288420,093002280309,2017-09-24,UPS,GD,1Z723E590300186851    ,1007
856106930,093002288749,2017-09-24,UPS,GD,1Z723E590300186888    ,1007
856398486,093002292960,2017-09-24,UPS,GDE,1Z723E59YW00186924    ,1007
856400130,093002294241,2017-09-24,UPS,GD,1Z723E590300186879    ,1007
856404439,093002299830,2017-09-24,UPS,GDE,1Z723E59YW00186933    ,1007
856407267,093002301035,2017-09-24,UPS,GD,1Z723E590300186940    ,1007
854792263,093003156523,2017-08-24,UPS,GDE,1Z97364EYW00322183    ,1008
854793425,093003157625,2017-08-24,UPS,GD,1Z97364E0300322225    ,1008
854793425,093003157625,2017-08-24,UPS,GD,1Z97364E0300322225    ,1008
854793425,093003157625,2017-08-24,UPS,GD,1Z97364E0300322225    ,1008
